Tamanho_letra,N_sub_menus,Cor_fundo,Responsividade,Icones,Idade,Oculos,Dispositivo,Site
pequena,2,preto,sim,simbolos,16,nao,celular,streaming
grande,0,branco,nao,letras,50,sim,notebook,research
medio,2,branco,sim,simbolos,36,sim,celular,research
pequeno,4,preto,sim,simbolos,28,sim,tablet,streaming
medio,2,branco,nao,letras,43,nao,notebook,research
grande,4,preto,sim,simbolos,37,nao,tablet,streaming
pequeno,0,preto,nao,letras,25,nao,notebook,research
grande,0,branco,nao,letras,60,sim,notebook,streaming
pequena,2,preto,sim,simbolos,16,nao,celular,streaming
grande,0,branco,nao,letras,70,sim,notebook,research
medio,2,branco,sim,simbolos,36,sim,celular,research
pequeno,4,preto,sim,simbolos,28,sim,tablet,streaming
medio,2,branco,nao,letras,43,nao,notebook,research
grande,4,preto,sim,simbolos,37,nao,tablet,streaming
pequeno,0,preto,nao,letras,25,nao,notebook,research
grande,0,branco,nao,letras,60,sim,notebook,streaming
medio,4,preto,nao,simbolos,24,sim,notebook,streaming
medio,4,preto,nao,simbolos,24,sim,notebook,streaming
pequeno,2,branco,nao,simbolos,50,nao,tablet,research