Tamanho_letra,N_sub_menus,Responsividade,Icones,Idade,Oculos,Dispositivo,Site
pequena,4,sim,simbolos,20,sim,notebook,streaming
grande,2,nao,letras,35,sim,celular,research
medio,0,nao,simbolos,42,nao,celular,streaming
pequeno,2,sim,simbolos,15,sim,notebook,research
medio,4,sim,letras,60,sim,notebook,research
grande,0,sim,simbolos,21,nao,tablet,streaming
pequeno,2,sim,letras,38,nao,celular,streaming
grande,2,nao,letras,80,sim,notebook,streaming
pequena,0,nao,simbolos,52,sim,celular,streaming
grande,2,nao,letras,39,nao,notebook,streaming
medio,0,sim,simbolos,22,sim,celular,research
pequeno,4,sim,simbolos,57,sim,tablet,research
medio,4,nao,letras,23,sim,notebook,research
grande,0,sim,simbolos,67,nao,tablet,streaming
pequeno,2,nao,letras,48,nao,tablet,streaming
grande,2,nao,letras,45,sim,celular,streaming
medio,0,sim,simbolos,35,nao,notebook,research
medio,2,nao,simbolos,46,sim,tablet,research
pequeno,2,sim,simbolos,15,nao,notebook,research